"","subplot_id","replicate","plot","subplot","timestamp","obs","ftime","ebal","photo","cond","ci","trmmol","vpdl","ctleaf","area","blc_1","stmrat","blcond","tair","tleaf","tblk","co2r","co2s","h2or","h2os","rh_r","rh_s","flow","pari","paro","press","csmch","hsmch","csmchsd","hsmchsd","crmchsd","hrmchsd","stablef","blcslope","blcoffst","f_parin","f_parout","alphak","status","species","sample","comments"
"1","A01E","A",1,"E",2018-08-02 15:09:39,1,175.5,0,2.22,0.0177,192,0.22,1.2,24.88,6,1.42,1,2.84,20.87,24.88,20.07,402.79,400.02,19.601,19.86,78.02,79.04,500.6,1999,0,98.54,-5.18,0.0655,0.0214,0.00919,0.0263,0.00643,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"15:07:05 in NE #2784; "
"70","A01W","A",1,"W",2018-08-02 15:02:37,5,312,0,2.56,0.0302,256,0.416,1.33,25.78,6,1.42,1,2.84,20.82,25.78,20.06,403.31,400.04,19.788,20.276,78.98,80.93,500.3,2000,0,98.52,-4.44,0.0467,0.0209,0.00744,0.0253,0.00789,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"14:57:47 in NW; "
"71","A01W","A",1,"W",2018-08-02 14:08:08,1,343,0,3.97,0.0556,278,0.554,0.974,24.76,6,1.42,1,2.84,20.9,24.76,20.06,404.98,399.95,21.273,21.923,84.52,87.1,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:03 in NE #2882; "
"72","A01W","A",1,"W",2018-08-02 14:08:09,2,344,0,4.01,0.0554,277,0.552,0.974,24.76,6,1.42,1,2.84,20.9,24.76,20.06,405.03,399.96,21.275,21.922,84.53,87.1,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:03 in NE #2882; "
"73","A01W","A",1,"W",2018-08-02 14:08:10,3,345,0,4.08,0.0553,274,0.552,0.975,24.77,6,1.42,1,2.84,20.9,24.77,20.06,405.09,399.93,21.275,21.922,84.53,87.11,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:03 in NE #2882; "
"74","A01W","A",1,"W",2018-08-02 14:08:11,4,346,0,4.1,0.0552,274,0.551,0.976,24.77,6,1.42,1,2.84,20.9,24.77,20.06,405.09,399.91,21.276,21.922,84.54,87.11,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:03 in NE #2882; "
"75","A01W","A",1,"W",2018-08-02 14:08:12,5,347,0,4.07,0.0559,276,0.556,0.974,24.76,6,1.42,1,2.84,20.9,24.76,20.06,405.06,399.9,21.272,21.925,84.52,87.12,500.4,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:03 in NE #2882; "
"76","A01W","A",1,"W",2018-08-02 14:13:42,1,283.5,0,4.26,0.0547,268,0.53,0.949,24.6,6,1.42,1,2.84,20.87,24.6,20.07,405.39,400.03,21.252,21.874,84.57,87.05,500.4,1999,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:09:26 in NE #2880; "
"77","A01W","A",1,"W",2018-08-02 14:13:43,2,284.5,0,4.25,0.0549,269,0.532,0.948,24.59,6,1.42,1,2.84,20.87,24.59,20.07,405.4,400.04,21.25,21.874,84.56,87.05,500.4,1999,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:09:26 in NE #2880; "
"78","A01W","A",1,"W",2018-08-02 14:13:44,3,285.5,0,4.23,0.0551,270,0.533,0.947,24.59,6,1.42,1,2.84,20.87,24.59,20.07,405.37,400.04,21.249,21.874,84.56,87.05,500.4,1999,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:09:26 in NE #2880; "
"79","A01W","A",1,"W",2018-08-02 14:13:44,4,286,0,4.24,0.0552,270,0.535,0.948,24.59,6,1.42,1,2.84,20.87,24.59,20.07,405.38,400.03,21.248,21.875,84.56,87.06,500.4,1999,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:09:26 in NE #2880; "
"80","A01W","A",1,"W",2018-08-02 14:13:45,5,287,0,4.22,0.0557,271,0.54,0.949,24.6,6,1.42,1,2.84,20.87,24.6,20.06,405.35,400.03,21.244,21.877,84.54,87.07,500.4,1999,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:09:26 in NE #2880; "
"81","A01W","A",1,"W",2018-08-02 14:18:31,1,228,0,2.47,0.0334,275,0.338,0.983,24.67,6,1.42,1,2.84,20.85,24.67,20.06,403.15,400.03,21.264,21.661,84.74,86.33,500.4,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:58 in NE #2883; "
"82","A01W","A",1,"W",2018-08-02 14:18:32,2,229,0,2.45,0.0333,276,0.337,0.983,24.67,6,1.42,1,2.84,20.85,24.67,20.06,403.19,400.09,21.266,21.661,84.76,86.33,500.4,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:58 in NE #2883; "
"83","A01W","A",1,"W",2018-08-02 14:18:33,3,230,0,2.49,0.0333,273,0.337,0.983,24.67,6,1.42,1,2.84,20.85,24.67,20.07,403.27,400.12,21.263,21.658,84.75,86.32,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:58 in NE #2883; "
"84","A01W","A",1,"W",2018-08-02 14:18:33,4,231,0,2.43,0.0336,278,0.341,0.984,24.67,6,1.42,1,2.84,20.84,24.67,20.07,403.19,400.11,21.26,21.66,84.74,86.34,500.4,2000,1,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:58 in NE #2883; "
"85","A01W","A",1,"W",2018-08-02 14:18:34,5,231.5,0,2.44,0.0339,278,0.343,0.984,24.68,6,1.42,1,2.84,20.84,24.68,20.07,403.19,400.1,21.258,21.661,84.74,86.34,500.3,2000,0,98.54,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:58 in NE #2883; "
"86","A01W","A",1,"W",2018-08-02 14:24:32,1,273,0,2.13,0.0274,269,0.301,1.07,25.11,6,1.42,1,2.84,20.87,25.11,20.06,402.66,399.97,21.309,21.662,84.77,86.18,500.6,1999,0,98.53,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:20 in SE #2907; "
"87","A01W","A",1,"W",2018-08-02 14:24:33,2,274,0,2.17,0.0277,268,0.305,1.07,25.11,6,1.42,1,2.84,20.87,25.11,20.06,402.71,399.97,21.306,21.663,84.76,86.18,500.5,1999,0,98.53,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:20 in SE #2907; "
"88","A01W","A",1,"W",2018-08-02 14:24:33,3,275,0,2.23,0.0278,265,0.306,1.07,25.12,6,1.42,1,2.84,20.87,25.12,20.06,402.76,399.95,21.306,21.665,84.76,86.19,500.4,1999,0,98.53,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:20 in SE #2907; "
"89","A01W","A",1,"W",2018-08-02 14:24:34,4,276,0,2.21,0.0279,266,0.308,1.07,25.13,6,1.42,1,2.84,20.87,25.13,20.06,402.74,399.94,21.302,21.664,84.75,86.19,500.3,1999,0,98.53,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:20 in SE #2907; "
"90","A01W","A",1,"W",2018-08-02 14:24:35,5,277,0,2.23,0.028,266,0.31,1.07,25.14,6,1.42,1,2.84,20.87,25.14,20.06,402.76,399.95,21.301,21.664,84.74,86.19,500.3,1999,0,98.53,-4.12,0.0223,0.0207,0.0106,0.0626,0.00781,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:20 in SE #2907; "
"91","A01W","A",1,"W",2018-08-02 14:28:36,1,168,0,4.43,0.0427,226,0.44,1,24.87,6,1.42,1,2.84,20.85,24.87,20.07,405.29,399.77,21.342,21.858,85.01,87.06,500.3,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"14:26:13 in SE #2906; "
"92","A01W","A",1,"W",2018-08-02 14:28:37,2,169,0,4.43,0.0425,226,0.438,1,24.87,6,1.42,1,2.84,20.85,24.87,20.07,405.32,399.8,21.343,21.857,85.01,87.06,500.3,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"14:26:13 in SE #2906; "
"93","A01W","A",1,"W",2018-08-02 14:28:38,3,170.5,0,4.45,0.0426,226,0.438,0.999,24.86,6,1.42,1,2.84,20.85,24.86,20.07,405.31,399.77,21.342,21.856,85.01,87.05,500.3,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"14:26:13 in SE #2906; "
"94","A01W","A",1,"W",2018-08-02 14:28:39,4,171.5,0,4.54,0.0428,222,0.44,1,24.86,6,1.42,1,2.84,20.85,24.86,20.07,405.41,399.74,21.341,21.856,85,87.06,500.3,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"14:26:13 in SE #2906; "
"95","A01W","A",1,"W",2018-08-02 14:28:40,5,172.5,0,4.63,0.0428,219,0.44,1,24.86,6,1.42,1,2.84,20.85,24.86,20.07,405.49,399.73,21.341,21.857,85.01,87.06,500.3,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",5,"14:26:13 in SE #2906; "
"96","A01W","A",1,"W",2018-08-02 14:32:32,1,190,0,3.23,0.0305,224,0.279,0.886,24.18,6,1.42,1,2.84,20.86,24.18,20.07,404.07,400.05,21.409,21.736,85.24,86.54,500.3,2001,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"14:29:32 in SE; "
"97","A01W","A",1,"W",2018-08-02 14:32:32,2,191,0,3.21,0.0306,226,0.279,0.885,24.17,6,1.42,1,2.84,20.86,24.17,20.07,404.04,400.06,21.409,21.737,85.24,86.54,500.3,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"14:29:32 in SE; "
"98","A01W","A",1,"W",2018-08-02 14:32:33,3,191.5,0,3.2,0.0305,226,0.278,0.883,24.17,6,1.42,1,2.84,20.86,24.17,20.06,404.03,400.06,21.41,21.735,85.24,86.54,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"14:29:32 in SE; "
"99","A01W","A",1,"W",2018-08-02 14:32:34,4,192.5,0,3.2,0.0301,224,0.274,0.881,24.15,6,1.42,1,2.84,20.86,24.15,20.07,404.01,400.05,21.412,21.734,85.26,86.54,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"14:29:32 in SE; "
"100","A01W","A",1,"W",2018-08-02 14:32:35,5,193.5,0,3.2,0.0302,224,0.274,0.88,24.15,6,1.42,1,2.84,20.86,24.15,20.07,403.98,400.02,21.411,21.732,85.25,86.53,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",6,"14:29:32 in SE; "
"101","A01W","A",1,"W",2018-08-02 14:38:13,1,268,0,4.4,0.0438,231,0.476,1.06,25.26,6,1.42,1,2.84,20.87,25.26,20.07,405.46,399.96,21.483,22.041,85.46,87.68,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:33:57 in SW; 2. 14:34:13 #2934"
"102","A01W","A",1,"W",2018-08-02 14:38:14,2,269,0,4.44,0.0439,231,0.477,1.06,25.26,6,1.42,1,2.84,20.87,25.26,20.06,405.47,399.92,21.483,22.042,85.45,87.68,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:33:57 in SW; 2. 14:34:13 #2934"
"103","A01W","A",1,"W",2018-08-02 14:38:15,3,270,0,4.48,0.0439,229,0.477,1.06,25.26,6,1.42,1,2.84,20.87,25.26,20.06,405.48,399.88,21.482,22.042,85.46,87.68,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:33:57 in SW; 2. 14:34:13 #2934"
"104","A01W","A",1,"W",2018-08-02 14:38:16,4,271,0,4.51,0.0441,229,0.48,1.06,25.27,6,1.42,1,2.84,20.87,25.27,20.06,405.49,399.86,21.483,22.046,85.46,87.69,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:33:57 in SW; 2. 14:34:13 #2934"
"105","A01W","A",1,"W",2018-08-02 14:38:16,5,271.5,0,4.51,0.0443,229,0.482,1.06,25.27,6,1.42,1,2.84,20.87,25.27,20.06,405.5,399.87,21.482,22.048,85.45,87.7,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",7,"14:33:57 in SW; 2. 14:34:13 #2934"
"106","A01W","A",1,"W",2018-08-02 14:42:19,1,202,0,5.82,0.0876,286,0.815,0.919,24.86,6,1.42,1,2.84,20.9,24.86,20.07,407.3,399.93,21.719,22.674,86.24,90.03,500.4,1999,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:39:12 near SW; "
"107","A01W","A",1,"W",2018-08-02 14:42:20,2,203,0,5.88,0.0869,283,0.81,0.921,24.87,6,1.42,1,2.84,20.9,24.87,20.07,407.36,399.91,21.722,22.672,86.25,90.02,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:39:12 near SW; "
"108","A01W","A",1,"W",2018-08-02 14:42:21,3,203.5,0,5.87,0.0869,284,0.811,0.922,24.87,6,1.42,1,2.84,20.9,24.87,20.07,407.35,399.92,21.723,22.673,86.25,90.02,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:39:12 near SW; "
"109","A01W","A",1,"W",2018-08-02 14:42:22,4,204.5,0,5.91,0.0865,283,0.809,0.923,24.88,6,1.42,1,2.84,20.9,24.88,20.07,407.39,399.93,21.727,22.674,86.26,90.02,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:39:12 near SW; "
"110","A01W","A",1,"W",2018-08-02 14:42:23,5,205.5,0,5.94,0.0865,282,0.811,0.926,24.89,6,1.42,1,2.84,20.9,24.89,20.07,407.41,399.91,21.725,22.676,86.27,90.04,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,1,-0.22,2.74,1,0,0.16,111115,"FAGR",8,"14:39:12 near SW; "
"111","A01W","A",1,"W",2018-08-02 14:51:27,1,187.5,0,4.77,0.0563,257,0.538,0.934,24.9,6,1.42,1,2.84,20.92,24.9,20.06,405.84,399.85,21.969,22.6,87.16,89.66,500.3,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"14:48:40 in NW; "
"112","A01W","A",1,"W",2018-08-02 14:51:28,2,188.5,0,4.79,0.0564,257,0.539,0.934,24.9,6,1.42,1,2.84,20.92,24.9,20.06,405.82,399.82,21.968,22.6,87.15,89.66,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"14:48:40 in NW; "
"113","A01W","A",1,"W",2018-08-02 14:51:29,3,189.5,0,4.75,0.0564,258,0.54,0.936,24.91,6,1.42,1,2.84,20.92,24.91,20.06,405.79,399.84,21.968,22.602,87.15,89.66,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"14:48:40 in NW; "
"114","A01W","A",1,"W",2018-08-02 14:51:30,4,190,0,4.73,0.0566,259,0.543,0.937,24.92,6,1.42,1,2.84,20.92,24.92,20.06,405.77,399.83,21.967,22.603,87.15,89.68,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"14:48:40 in NW; "
"115","A01W","A",1,"W",2018-08-02 14:51:31,5,191,0,4.79,0.0563,256,0.539,0.937,24.91,6,1.42,1,2.84,20.92,24.91,20.06,405.79,399.79,21.97,22.602,87.17,89.67,500.5,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",9,"14:48:40 in NW; "
"116","A01W","A",1,"W",2018-08-02 14:55:59,1,225.5,0,5.92,0.104,298,1.55,1.49,24.89,6,1.42,1,2.84,20.89,24.89,20.06,408.13,400.28,15.126,16.956,60.1,67.37,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",10,"14:52:28 in NW; "
"117","A01W","A",1,"W",2018-08-02 14:56:00,2,226.5,0,5.94,0.104,297,1.55,1.49,24.89,6,1.42,1,2.84,20.89,24.89,20.07,408.16,400.29,15.126,16.954,60.1,67.36,500.4,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",10,"14:52:28 in NW; "
"118","A01W","A",1,"W",2018-08-02 14:56:00,3,227.5,0,5.94,0.104,297,1.55,1.49,24.88,6,1.42,1,2.84,20.89,24.88,20.07,408.15,400.28,15.125,16.952,60.09,67.35,500.3,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",10,"14:52:28 in NW; "
"119","A01W","A",1,"W",2018-08-02 14:56:01,4,228.5,0,5.9,0.104,298,1.55,1.49,24.88,6,1.42,1,2.84,20.89,24.88,20.07,408.12,400.3,15.125,16.951,60.09,67.35,500.2,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",10,"14:52:28 in NW; "
"120","A01W","A",1,"W",2018-08-02 14:56:02,5,229,0,5.88,0.104,298,1.55,1.49,24.88,6,1.42,1,2.84,20.89,24.88,20.07,408.1,400.3,15.126,16.951,60.1,67.35,500.2,2000,0,98.52,-4.44,-0.00467,0.0274,0.00296,0.0259,0.00158,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",10,"14:52:28 in NW; "
"121","A02E","A",2,"E",2018-08-03 09:34:34,1,298,0,0.212,0.00552,332,0.0607,1.07,22.21,6,1.42,1,2.84,20.24,22.21,20.08,400.26,399.97,16.283,16.355,67.71,68.01,500.3,2000,0,99.04,-0.955,0.0208,0.0275,0.00462,0.055,0.00877,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"09:30:19 in NE #3092; "
"122","A02E","A",2,"E",2018-08-03 09:34:35,2,299,0,0.22,0.00537,328,0.059,1.07,22.2,6,1.42,1,2.84,20.24,22.2,20.08,400.26,399.96,16.284,16.353,67.72,68.01,500.4,2000,0,99.04,-0.955,0.0208,0.0275,0.00462,0.055,0.00877,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"09:30:19 in NE #3092; "
"123","A02E","A",2,"E",2018-08-03 09:34:36,3,300,0,0.279,0.00531,309,0.0582,1.06,22.19,6,1.42,1,2.84,20.24,22.19,20.08,400.31,399.95,16.286,16.354,67.72,68.01,500.6,2000,0,99.04,-0.955,0.0208,0.0275,0.00462,0.055,0.00877,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"09:30:19 in NE #3092; "
"124","A02E","A",2,"E",2018-08-03 09:34:36,4,301,0,0.249,0.00531,319,0.0581,1.06,22.19,6,1.42,1,2.84,20.24,22.19,20.08,400.28,399.95,16.288,16.356,67.73,68.02,500.7,2000,0,99.04,-0.955,0.0208,0.0275,0.00462,0.055,0.00877,0.7,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"09:30:19 in NE #3092; "
"125","A02E","A",2,"E",2018-08-03 09:34:37,5,302,0,0.18,0.00519,338,0.0568,1.06,22.18,6,1.42,1,2.84,20.24,22.18,20.08,400.2,399.95,16.289,16.356,67.74,68.02,500.7,2000,0,99.04,-0.955,0.0208,0.0275,0.00462,0.055,0.00877,0.7,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"09:30:19 in NE #3092; "
"126","A02E","A",2,"E",2018-08-03 10:08:39,1,247.5,0,1.89,0.0266,279,0.299,1.1,23.11,6,1.42,1,2.84,20.4,23.11,20.07,402.38,399.97,17.206,17.558,70.85,72.3,500.4,1999,0,99.03,-1.28,0.0167,0.325,0.00173,0.329,0.00146,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"10:04:57 in SW #3165; "
"127","A02E","A",2,"E",2018-08-03 10:08:40,2,248.5,0,1.91,0.0267,279,0.301,1.1,23.1,6,1.42,1,2.84,20.4,23.1,20.07,402.41,399.98,17.206,17.56,70.85,72.31,500.4,1999,0,99.03,-1.28,0.0167,0.325,0.00173,0.329,0.00146,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"10:04:57 in SW #3165; "
"128","A02E","A",2,"E",2018-08-03 10:08:41,3,249.5,0,1.91,0.0268,279,0.302,1.1,23.12,6,1.42,1,2.84,20.4,23.12,20.07,402.42,399.98,17.205,17.561,70.85,72.31,500.2,1999,0,99.03,-1.28,0.0167,0.325,0.00173,0.329,0.00146,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"10:04:57 in SW #3165; "
"129","A02E","A",2,"E",2018-08-03 10:08:41,4,250.5,0,1.93,0.0265,276,0.3,1.1,23.14,6,1.42,1,2.84,20.4,23.14,20.07,402.44,399.98,17.208,17.562,70.85,72.31,500.2,1999,0,99.03,-1.28,0.0167,0.325,0.00173,0.329,0.00146,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"10:04:57 in SW #3165; "
"130","A02E","A",2,"E",2018-08-03 10:08:42,5,251,0,1.96,0.0266,275,0.301,1.11,23.15,6,1.42,1,2.84,20.4,23.15,20.07,402.47,399.97,17.207,17.562,70.85,72.31,500.2,1999,0,99.03,-1.28,0.0167,0.325,0.00173,0.329,0.00146,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"10:04:57 in SW #3165; "
"131","A02E","A",2,"E",2018-08-03 10:13:17,1,181,0,3.26,0.0472,282,0.514,1.07,23.18,6,1.42,1,2.84,20.41,23.18,20.07,404.12,399.96,17.378,17.983,71.48,73.97,500.5,1999,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"10:10:29 in SW; "
"132","A02E","A",2,"E",2018-08-03 10:13:18,2,182,0,3.2,0.0472,284,0.513,1.07,23.17,6,1.42,1,2.84,20.42,23.17,20.07,404.08,399.99,17.379,17.983,71.48,73.97,500.5,1999,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"10:10:29 in SW; "
"133","A02E","A",2,"E",2018-08-03 10:13:19,3,183,0,3.18,0.0474,285,0.514,1.07,23.15,6,1.42,1,2.84,20.41,23.15,20.07,404.08,400.01,17.378,17.983,71.48,73.97,500.4,1999,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"10:10:29 in SW; "
"134","A02E","A",2,"E",2018-08-03 10:13:20,4,183.5,0,3.2,0.0475,285,0.514,1.06,23.15,6,1.42,1,2.84,20.42,23.15,20.07,404.11,400.02,17.378,17.984,71.48,73.97,500.4,1999,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"10:10:29 in SW; "
"135","A02E","A",2,"E",2018-08-03 10:13:21,5,184.5,0,3.21,0.0477,285,0.516,1.06,23.15,6,1.42,1,2.84,20.42,23.15,20.07,404.12,400.03,17.378,17.986,71.48,73.98,500.3,1999,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"10:10:29 in SW; "
"136","A02E","A",2,"E",2018-08-03 10:16:43,1,173,0,1.61,0.0235,284,0.234,0.971,22.44,6,1.42,1,2.84,20.42,22.44,20.07,402.05,400,17.452,17.728,71.78,72.91,500.3,2000,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"10:14:03 in SW; "
"137","A02E","A",2,"E",2018-08-03 10:16:43,2,174,0,1.68,0.0236,280,0.235,0.971,22.45,6,1.42,1,2.84,20.42,22.45,20.07,402.11,399.98,17.451,17.728,71.78,72.91,500.4,2000,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"10:14:03 in SW; "
"138","A02E","A",2,"E",2018-08-03 10:16:44,3,175,0,1.67,0.0238,282,0.238,0.972,22.46,6,1.42,1,2.84,20.42,22.46,20.07,402.08,399.96,17.45,17.73,71.77,72.92,500.4,2000,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"10:14:03 in SW; "
"139","A02E","A",2,"E",2018-08-03 10:16:45,4,175.5,0,1.7,0.0238,279,0.237,0.971,22.45,6,1.42,1,2.84,20.42,22.45,20.07,402.11,399.95,17.451,17.731,71.78,72.93,500.4,2000,0,99.03,-1.4,0.016,0.0666,0.00268,0.0772,0.00261,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"10:14:03 in SW; "
