"","subplot_id","replicate","plot","subplot","date","species","index","index_value"
"364","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1805103
"365","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.05448239
"366","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.440543
"367","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",36.79938
"368","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4651.402
"369","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.216043
"370","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",5.391115
"371","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.4910515
"372","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.408374
"373","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.06511754
"374","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.07104716
"375","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.03550554
"376","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",-0.001610204
"377","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9811296
"378","DO1E","D",1,"E",2018-07-22,"POGR","ARI1",0.001011724
"379","DO1E","D",1,"E",2018-07-22,"POGR","ARI2",0.07807803
"380","DO1E","D",1,"E",2018-07-22,"POGR","CRI1",0.08851568
"381","DO1E","D",1,"E",2018-07-22,"POGR","CRI2",0.0895274
"382","DO1E","D",1,"E",2018-07-22,"POGR","SIPI",0.8381995
"383","DO1E","D",1,"E",2018-07-22,"POGR","FRI",-1.916552
"384","DO1E","D",1,"E",2018-07-22,"POGR","CNDVI",0.4973504
"385","DO1E","D",1,"E",2018-07-22,"POGR","Ctr1",1.390903
"386","DO1E","D",1,"E",2018-07-22,"POGR","Ctr2",0.1438469
"387","DO1E","D",1,"E",2018-07-22,"POGR","G",2.968017
"388","DO1E","D",1,"E",2018-07-22,"POGR","GM1",4.416378
"389","DO1E","D",1,"E",2018-07-22,"POGR","GM2",4.34079
"390","DO1E","D",1,"E",2018-07-22,"POGR","Lic1",0.8591352
"391","DO1E","D",1,"E",2018-07-22,"POGR","Lic2",1.043071
"392","DO1E","D",1,"E",2018-07-22,"POGR","NDVI",0.8591352
"393","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1427915
"394","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.03868236
"395","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.333155
"396","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",33.67396
"397","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4578.159
"398","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.248199
"399","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",5.57672
"400","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.4973504
"401","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.421821
"402","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.06746113
"403","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.07374433
"404","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.000120684
"405","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",0.001505481
"406","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9831933
"407","DO1E","D",1,"E",2018-07-22,"POGR","ARI1",0.001582047
"408","DO1E","D",1,"E",2018-07-22,"POGR","ARI2",0.1187795
"409","DO1E","D",1,"E",2018-07-22,"POGR","CRI1",0.09084205
"410","DO1E","D",1,"E",2018-07-22,"POGR","CRI2",0.09242409
"411","DO1E","D",1,"E",2018-07-22,"POGR","SIPI",0.8371499
"412","DO1E","D",1,"E",2018-07-22,"POGR","FRI",-1.882826
"413","DO1E","D",1,"E",2018-07-22,"POGR","CNDVI",0.4858749
"414","DO1E","D",1,"E",2018-07-22,"POGR","Ctr1",1.358276
"415","DO1E","D",1,"E",2018-07-22,"POGR","Ctr2",0.1461406
"416","DO1E","D",1,"E",2018-07-22,"POGR","G",2.999336
"417","DO1E","D",1,"E",2018-07-22,"POGR","GM1",4.330525
"418","DO1E","D",1,"E",2018-07-22,"POGR","GM2",4.214843
"419","DO1E","D",1,"E",2018-07-22,"POGR","Lic1",0.858727
"420","DO1E","D",1,"E",2018-07-22,"POGR","Lic2",1.037608
"421","DO1E","D",1,"E",2018-07-22,"POGR","NDVI",0.858727
"422","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1536345
"423","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.04379864
"424","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.363045
"425","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",34.22816
"426","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4497.229
"427","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.190469
"428","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",5.373251
"429","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.4858749
"430","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.406165
"431","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.06303404
"432","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.06863302
"433","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.02848998
"434","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",0.002395837
"435","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9839543
"436","DO1E","D",1,"E",2018-07-22,"POGR","ARI1",0.001141023
"437","DO1E","D",1,"E",2018-07-22,"POGR","ARI2",0.08515979
"438","DO1E","D",1,"E",2018-07-22,"POGR","CRI1",0.09810586
"439","DO1E","D",1,"E",2018-07-22,"POGR","CRI2",0.09924688
"440","DO1E","D",1,"E",2018-07-22,"POGR","SIPI",0.8458927
"441","DO1E","D",1,"E",2018-07-22,"POGR","FRI",-2.258475
"442","DO1E","D",1,"E",2018-07-22,"POGR","CNDVI",0.5067872
"443","DO1E","D",1,"E",2018-07-22,"POGR","Ctr1",1.293941
"444","DO1E","D",1,"E",2018-07-22,"POGR","Ctr2",0.1326655
"445","DO1E","D",1,"E",2018-07-22,"POGR","G",3.114234
"446","DO1E","D",1,"E",2018-07-22,"POGR","GM1",4.621214
"447","DO1E","D",1,"E",2018-07-22,"POGR","GM2",4.538673
"448","DO1E","D",1,"E",2018-07-22,"POGR","Lic1",0.8708706
"449","DO1E","D",1,"E",2018-07-22,"POGR","Lic2",1.095108
"450","DO1E","D",1,"E",2018-07-22,"POGR","NDVI",0.8708706
"451","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1793737
"452","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.04578756
"453","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.437163
"454","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",32.05097
"455","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4458.902
"456","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.287546
"457","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",4.986293
"458","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.5067872
"459","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.426466
"460","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.06820461
"461","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.07472611
"462","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.03699162
"463","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",0.00183073
"464","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9809474
"465","DO1E","D",1,"E",2018-07-22,"POGR","ARI1",-0.003253826
"466","DO1E","D",1,"E",2018-07-22,"POGR","ARI2",-0.2513182
"467","DO1E","D",1,"E",2018-07-22,"POGR","CRI1",0.08371008
"468","DO1E","D",1,"E",2018-07-22,"POGR","CRI2",0.08045626
"469","DO1E","D",1,"E",2018-07-22,"POGR","SIPI",0.8442631
"470","DO1E","D",1,"E",2018-07-22,"POGR","FRI",-1.880414
"471","DO1E","D",1,"E",2018-07-22,"POGR","CNDVI",0.5053505
"472","DO1E","D",1,"E",2018-07-22,"POGR","Ctr1",1.305583
"473","DO1E","D",1,"E",2018-07-22,"POGR","Ctr2",0.1368589
"474","DO1E","D",1,"E",2018-07-22,"POGR","G",3.37381
"475","DO1E","D",1,"E",2018-07-22,"POGR","GM1",4.252525
"476","DO1E","D",1,"E",2018-07-22,"POGR","GM2",4.497481
"477","DO1E","D",1,"E",2018-07-22,"POGR","Lic1",0.8706539
"478","DO1E","D",1,"E",2018-07-22,"POGR","Lic2",1.11994
"479","DO1E","D",1,"E",2018-07-22,"POGR","NDVI",0.8706539
"480","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1837686
"481","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.06028083
"482","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.450286
"483","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",36.17139
"484","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4695.898
"485","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.279298
"486","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",5.507487
"487","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.5053505
"488","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.435023
"489","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.07157191
"490","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.0783555
"491","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.04804598
"492","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",-0.006139596
"493","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9769803
"494","DO1E","D",1,"E",2018-07-22,"POGR","ARI1",0.000203006
"495","DO1E","D",1,"E",2018-07-22,"POGR","ARI2",0.01563111
"496","DO1E","D",1,"E",2018-07-22,"POGR","CRI1",0.07480763
"497","DO1E","D",1,"E",2018-07-22,"POGR","CRI2",0.07501063
"498","DO1E","D",1,"E",2018-07-22,"POGR","SIPI",0.8327762
"499","DO1E","D",1,"E",2018-07-22,"POGR","FRI",-1.505465
"500","DO1E","D",1,"E",2018-07-22,"POGR","CNDVI",0.4568438
"501","DO1E","D",1,"E",2018-07-22,"POGR","Ctr1",1.446773
"502","DO1E","D",1,"E",2018-07-22,"POGR","Ctr2",0.1614999
"503","DO1E","D",1,"E",2018-07-22,"POGR","G",3.434598
"504","DO1E","D",1,"E",2018-07-22,"POGR","GM1",3.849482
"505","DO1E","D",1,"E",2018-07-22,"POGR","GM2",3.834283
"506","DO1E","D",1,"E",2018-07-22,"POGR","Lic1",0.8607753
"507","DO1E","D",1,"E",2018-07-22,"POGR","Lic2",1.02723
"508","DO1E","D",1,"E",2018-07-22,"POGR","NDVI",0.8607753
"509","DO1E","D",1,"E",2018-07-22,"POGR","NPCI",-0.1780947
"510","DO1E","D",1,"E",2018-07-22,"POGR","NPQI",0.05526468
"511","DO1E","D",1,"E",2018-07-22,"POGR","SRPI",1.43337
"512","DO1E","D",1,"E",2018-07-22,"POGR","TCARI",41.37366
"513","DO1E","D",1,"E",2018-07-22,"POGR","TVI",4701.785
"514","DO1E","D",1,"E",2018-07-22,"POGR","ZMI",2.063283
"515","DO1E","D",1,"E",2018-07-22,"POGR","MRESRI",6.221642
"516","DO1E","D",1,"E",2018-07-22,"POGR","RENDVI",0.4568438
"517","DO1E","D",1,"E",2018-07-22,"POGR","VREI1",1.364282
"518","DO1E","D",1,"E",2018-07-22,"POGR","VREI2",-0.05833746
"519","DO1E","D",1,"E",2018-07-22,"POGR","VREI3",-0.0630658
"520","DO1E","D",1,"E",2018-07-22,"POGR","PRI",0.02690098
"521","DO1E","D",1,"E",2018-07-22,"POGR","PSRI",-0.008630587
"522","DO1E","D",1,"E",2018-07-22,"POGR","WBI",0.9713661
"523","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",0.007340485
"524","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",0.5521008
"525","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.06989778
"526","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.07723826
"527","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.7994744
"528","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.836473
"529","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5496356
"530","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.95754
"531","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.139804
"532","DO1E","D",1,"E",2018-07-22,"QURU","G",1.802306
"533","DO1E","D",1,"E",2018-07-22,"QURU","GM1",5.423316
"534","DO1E","D",1,"E",2018-07-22,"QURU","GM2",4.901939
"535","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8220751
"536","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.150359
"537","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8220751
"538","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.1461258
"539","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08946291
"540","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.342265
"541","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",20.33196
"542","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4070.766
"543","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.587943
"544","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",5.42556
"545","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5496356
"546","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.546418
"547","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.1028129
"548","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.1143713
"549","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.03353875
"550","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",0.01287708
"551","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.941043
"552","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.008478442
"553","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.6522835
"554","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.06377842
"555","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.05529998
"556","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.8187495
"557","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.480009
"558","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.576312
"559","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.8087544
"560","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1121911
"561","DO1E","D",1,"E",2018-07-22,"QURU","G",2.762608
"562","DO1E","D",1,"E",2018-07-22,"QURU","GM1",5.01955
"563","DO1E","D",1,"E",2018-07-22,"QURU","GM2",5.642909
"564","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8696448
"565","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.492277
"566","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8696448
"567","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.2857984
"568","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08881865
"569","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.80033
"570","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",25.54761
"571","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4466.482
"572","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.715865
"573","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",5.228198
"574","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.576312
"575","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.576966
"576","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.1082717
"577","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.1210892
"578","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.09145845
"579","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.01861604
"580","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9267846
"581","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.001841715
"582","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.1467455
"583","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.06050612
"584","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.05866441
"585","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.7944019
"586","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.620005
"587","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5365136
"588","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.8333056
"589","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1315628
"590","DO1E","D",1,"E",2018-07-22,"QURU","G",2.346312
"591","DO1E","D",1,"E",2018-07-22,"QURU","GM1",4.727441
"592","DO1E","D",1,"E",2018-07-22,"QURU","GM2",4.867084
"593","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8410839
"594","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.403762
"595","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8410839
"596","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.246379
"597","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08838522
"598","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.653854
"599","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",27.05548
"600","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4513.712
"601","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.474402
"602","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",5.929823
"603","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5365136
"604","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.499544
"605","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.08833992
"606","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.0976759
"607","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.05763659
"608","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.009329851
"609","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9270447
"610","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.001665098
"611","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.1377081
"612","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.04963579
"613","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.04797069
"614","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.7854003
"615","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.156704
"616","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5214778
"617","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.880412
"618","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1427279
"619","DO1E","D",1,"E",2018-07-22,"QURU","G",2.440698
"620","DO1E","D",1,"E",2018-07-22,"QURU","GM1",4.459691
"621","DO1E","D",1,"E",2018-07-22,"QURU","GM2",4.590601
"622","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8379559
"623","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.387616
"624","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8379559
"625","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.2544575
"626","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.06451423
"627","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.68261
"628","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",30.34893
"629","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4697.608
"630","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.403793
"631","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",6.635185
"632","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5214778
"633","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.483371
"634","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.08662827
"635","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.09544314
"636","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.04763194
"637","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.01498503
"638","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9294942
"639","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.000129761
"640","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.01086794
"641","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.04797423
"642","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.04784447
"643","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.7866569
"644","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.345152
"645","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5628393
"646","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.7360962
"647","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.125617
"648","DO1E","D",1,"E",2018-07-22,"QURU","G",2.152589
"649","DO1E","D",1,"E",2018-07-22,"QURU","GM1",5.22258
"650","DO1E","D",1,"E",2018-07-22,"QURU","GM2",5.232865
"651","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8444069
"652","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.540524
"653","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8444069
"654","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.2880198
"655","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08798443
"656","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.809067
"657","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",24.30515
"658","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4656.998
"659","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.654137
"660","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",5.875795
"661","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5628393
"662","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.561173
"663","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.1044192
"664","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.1165588
"665","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.06413491
"666","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.0159844
"667","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9173095
"668","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.004784505
"669","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.3907677
"670","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.05681847
"671","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.05203397
"672","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.7964855
"673","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-1.453373
"674","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5018705
"675","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.9226487
"676","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1458189
"677","DO1E","D",1,"E",2018-07-22,"QURU","G",2.852615
"678","DO1E","D",1,"E",2018-07-22,"QURU","GM1",4.015186
"679","DO1E","D",1,"E",2018-07-22,"QURU","GM2",4.391949
"680","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8434739
"681","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.348693
"682","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8434739
"683","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.256013
"684","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08996171
"685","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.688219
"686","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",35.96034
"687","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4826.604
"688","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.290655
"689","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",6.953976
"690","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5018705
"691","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.448036
"692","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.08004307
"693","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.08762176
"694","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.06935674
"695","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.01534392
"696","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9255866
"697","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",-0.000764802
"698","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",-0.0588446
"699","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.09723021
"700","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.09646541
"701","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.8321755
"702","DO1E","D",1,"E",2018-07-22,"QURU","FRI",-2.250616
"703","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5228774
"704","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",0.9309638
"705","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1206958
"706","DO1E","D",1,"E",2018-07-22,"QURU","G",3.015215
"707","DO1E","D",1,"E",2018-07-22,"QURU","GM1",4.793116
"708","DO1E","D",1,"E",2018-07-22,"QURU","GM2",4.849381
"709","DO1E","D",1,"E",2018-07-22,"QURU","Lic1",0.8733832
"710","DO1E","D",1,"E",2018-07-22,"QURU","Lic2",1.397977
"711","DO1E","D",1,"E",2018-07-22,"QURU","NDVI",0.8733832
"712","DO1E","D",1,"E",2018-07-22,"QURU","NPCI",-0.2736938
"713","DO1E","D",1,"E",2018-07-22,"QURU","NPQI",0.08576535
"714","DO1E","D",1,"E",2018-07-22,"QURU","SRPI",1.753659
"715","DO1E","D",1,"E",2018-07-22,"QURU","TCARI",30.73731
"716","DO1E","D",1,"E",2018-07-22,"QURU","TVI",4524.801
"717","DO1E","D",1,"E",2018-07-22,"QURU","ZMI",2.364898
"718","DO1E","D",1,"E",2018-07-22,"QURU","MRESRI",5.694826
"719","DO1E","D",1,"E",2018-07-22,"QURU","RENDVI",0.5228774
"720","DO1E","D",1,"E",2018-07-22,"QURU","VREI1",1.464722
"721","DO1E","D",1,"E",2018-07-22,"QURU","VREI2",-0.08026545
"722","DO1E","D",1,"E",2018-07-22,"QURU","VREI3",-0.08825006
"723","DO1E","D",1,"E",2018-07-22,"QURU","PRI",0.05866241
"724","DO1E","D",1,"E",2018-07-22,"QURU","PSRI",-0.003175204
"725","DO1E","D",1,"E",2018-07-22,"QURU","WBI",0.9313908
"726","DO1E","D",1,"E",2018-07-22,"QURU","ARI1",0.001674666
"727","DO1E","D",1,"E",2018-07-22,"QURU","ARI2",0.1209405
"728","DO1E","D",1,"E",2018-07-22,"QURU","CRI1",0.1087991
"729","DO1E","D",1,"E",2018-07-22,"QURU","CRI2",0.1104738
"730","DO1E","D",1,"E",2018-07-22,"QURU","SIPI",0.8839044
"731","DO1E","D",1,"E",2018-07-22,"QURU","FRI",0.861376
"732","DO1E","D",1,"E",2018-07-22,"QURU","CNDVI",0.5506554
"733","DO1E","D",1,"E",2018-07-22,"QURU","Ctr1",1.770653
"734","DO1E","D",1,"E",2018-07-22,"QURU","Ctr2",0.1111597
